Date,Close,High,Low,Open,Volume
2021-03-16,2697.39892578125,2724.2423410746646,2653.9896732532548,2653.9896732532548,4894756
2021-03-17,2699.91455078125,2736.3852748445706,2675.9333192046006,2693.0194226283334,3838390
2021-03-18,2633.60791015625,2728.9693661508304,2590.7191294669396,2711.1893687333422,3656306
2021-03-19,2645.489990234375,2687.8150976910692,2606.287308345164,2627.9702310435428,5776626
2021-03-22,2714.398193359375,2722.897941147131,2618.1260195174214,2644.1889341547226,2821646
2021-03-23,2725.630859375,2748.5279465883164,2708.501346296704,2723.3757501695527,3305973
2021-03-24,2706.982666015625,2734.0429089941254,2698.352694085332,2698.396102276659,2207104
2021-03-25,2658.196533203125,2715.439453933757,2645.316791339809,2699.263865194064,3179786
2021-03-26,2659.88720703125,2704.2937848825622,2639.28843301234,2680.57258568188,3697370
2021-03-30,2739.46435546875,2765.397050989307,2654.7707171015195,2673.938508919204,4694008
2021-03-31,2756.203369140625,2779.750940615715,2716.436800626652,2736.385091308138,3530069
2021-04-01,2745.057861328125,2788.4237043190906,2727.7115241317388,2767.694916068321,4285076
2021-04-05,2809.15283203125,2830.0552555776817,2732.915755539465,2750.2620948320036,5317862
2021-04-06,2831.52978515625,2840.4631926612587,2801.433927418585,2840.4631926612587,2291562
2021-04-07,2837.340576171875,2842.674702445161,2805.5969029549656,2826.585930726271,2491268
2021-04-08,2877.193603515625,2892.501661040814,2832.700207279695,2836.1260664478145,2578118
2021-04-09,2881.443603515625,2909.2845610184704,2869.084337551264,2908.9809154011305,2911129
2021-04-12,2815.7880859375,2895.191000687045,2786.8629789060474,2881.443941356318,3791828
2021-04-13,2692.1953125,2787.55677204421,2665.3084861361635,2787.55677204421,8654596
2021-04-15,2791.84912109375,2807.7210594624016,2677.7969721033087,2740.9810800261894,6062760
2021-04-16,2771.20703125,2816.177489471882,2760.322375426715,2800.5657879595647,3224657
2021-04-19,2742.282958984375,2765.8739392588823,2719.125637213985,2748.527599094198,2679106
2021-04-20,2727.322021484375,2797.4012853167574,2711.5368926582355,2797.097639633676,3141893
2021-04-22,2704.98828125,2730.313895106737,2693.236093640469,2730.313895106737,1988980
2021-04-23,2696.92236328125,2705.161875244965,2680.9204060801317,2693.0194365615953,1615309
2021-04-26,2689.376220703125,2734.650119436634,2678.3179304960786,2690.4603668018553,2490260
2021-04-27,2716.436767578125,2719.992851877007,2691.284575285735,2693.886526212534,1471417
2021-04-28,2709.585205078125,2732.915948373883,2699.0905843667165,2732.005223147303,1639037
2021-04-29,2701.909423828125,2738.423556113337,2693.4530826412783,2728.2325808368805,1621395
2021-04-30,2632.870361328125,2716.4798343145985,2619.2969370650944,2687.8149695247444,3072305
2021-05-03,2634.041259765625,2649.652962984519,2605.4198038643194,2623.5466412362357,1545831
2021-05-04,2645.099609375,2680.009113195754,2632.3066856145997,2656.4181368141667,1990777
2021-05-05,2684.95361328125,2688.1626443322502,2647.398738974934,2662.663605254485,1939289
2021-05-06,2698.61376953125,2718.1718126385354,2666.1327862319263,2693.4532750953963,1791671
2021-05-07,2717.21728515625,2740.5916471927385,2698.9170239049954,2717.3041015532767,1912540
2021-05-10,2728.1455078125,2744.364292675277,2710.365510066464,2728.5357580964887,2137153
2021-05-11,2708.283935546875,2713.054178671087,2681.006648647862,2710.3654114839755,2415625
2021-05-12,2677.927978515625,2706.0289638256604,2663.1835899306775,2706.0289638256604,1978558
2021-05-14,2646.617919921875,2687.3818203761853,2636.643774066033,2687.3818203761853,2043935
2021-05-17,2662.446044921875,2667.1728796616994,2633.17409964421,2649.6531206894138,2890462
2021-05-18,2678.96875,2709.498265572481,2669.601684197214,2688.6826578984287,2098538
2021-05-19,2673.071533203125,2704.2949515014093,2660.148591995278,2674.80616755303,1986041
2021-05-20,2653.989990234375,2678.9687619036904,2647.1382707101457,2660.148025564236,2329027
2021-05-21,2671.76953125,2678.4478285826176,2649.7397681664884,2654.8568528343612,1685566
2021-05-24,2672.63720703125,2693.019155551527,2664.397695927308,2672.63720703125,1652260
2021-05-25,2714.035888671875,2726.455609742387,2686.2332297746157,2694.8615824577514,1841613
2021-05-26,2752.82080078125,2758.485937778267,2705.146536609125,2719.2657585681495,1923753
2021-05-27,2771.559326171875,2804.4606986759595,2755.69698516361,2755.827633980854,5959785
2021-05-28,2739.83447265625,2787.24722336257,2732.905404548071,2779.838967765765,1763701
2021-05-31,2753.38671875,2763.148353991799,2726.7607500282993,2745.4120355694236,1652799
2021-06-01,2748.02685546875,2762.799745103763,2729.7241076207183,2761.6232675547985,1377441
2021-06-02,2727.501953125,2753.648739260087,2714.9079603598843,2746.1534549045496,2240078
2021-06-03,2737.78564453125,2749.3774257499385,2721.5745564770805,2749.3774257499385,1281706
2021-06-04,2739.96533203125,2751.382847235814,2723.62359048832,2726.238269135189,1836060
2021-06-07,2774.34814453125,2780.6669508759305,2731.118921208525,2741.054614347618,2559821
