Date,Close,High,Low,Open,Volume
2020-07-31,43.8083610534668,44.78368799492246,43.72708208585905,44.702409027314715,6449801
2020-08-03,43.916725158691406,44.56694652489414,43.64580561814243,43.88963733860371,5709331
2020-08-04,44.02510070800781,44.702409949669466,43.88964092665925,44.323118427925955,3714768
2020-08-05,44.837860107421875,45.16297074732279,44.13346319464348,44.16055101113177,7675186
2020-08-06,46.73433303833008,47.03235072868309,44.81077746321967,44.97333021820363,15970110
2020-08-07,46.300846099853516,47.628371189902744,46.02992145204681,47.00524811716781,9393202
2020-08-10,48.495338439941406,48.73917016912635,47.0052602437749,47.60129048874966,13290125
2020-08-11,48.793357849121094,49.49776007274464,48.19732758334396,48.549526111426054,17494066
2020-08-12,49.66030502319336,49.79576478171428,47.95348829552042,48.63079742304213,11384441
2020-08-13,51.66514587402344,52.369548074727476,48.30569280198362,49.87704996741287,30437287
2020-08-14,49.443565368652344,52.0173420712642,49.01008794868001,51.990249086583624,18635635
2020-08-17,50.554351806640625,51.01492221041326,49.19973357995153,49.90413567792487,8472501
2020-08-18,50.71689987182617,51.06910347207563,50.256329510509325,50.77108583608885,5412387
2020-08-19,52.50501251220703,53.128140969959055,50.71691644682738,50.71691644682738,24367345
2020-08-20,54.997501373291016,56.32503186576481,51.881880290708104,52.23408394543259,28451017
2020-08-21,54.753662109375,56.05409943610291,54.347277705535426,55.53934310192849,10664475
2020-08-24,53.07394027709961,55.45806598096055,52.83010859327246,55.24132728060955,10314445
2020-08-25,53.642887115478516,55.40389518725395,52.61337939474966,53.39905538761605,15553061
2020-08-26,53.642887115478516,54.78076678968366,53.37196756670614,54.049276773555405,10382601
2020-08-27,52.830101013183594,54.40145765713383,52.315344735910635,53.64286973101881,10388986
2020-08-28,53.209407806396484,54.80785789298008,52.91139527950494,52.99266907435764,16920420
2020-08-31,50.96074295043945,54.1305502249142,50.47307949783424,53.64288677230899,12548590
2020-09-01,52.748836517333984,53.10104018096667,51.23166541715177,51.47549713275627,8692642
2020-09-02,52.423736572265625,53.01976684730478,51.04202509300901,53.01976684730478,8372340
2020-09-03,51.963157653808594,53.10103720708391,51.69223296636997,52.42372807221666,4289973
2020-09-04,50.120887756347656,52.342461413889495,49.95833497267528,51.312953560684676,11338607
2020-09-07,50.012508392333984,50.66272976577875,49.47066413774209,50.36471206690482,6599178
2020-09-08,48.68498992919922,50.28344026779333,48.41407034703192,50.20216646012706,5909365
2020-09-09,48.414058685302734,48.76625715776035,47.35745293301278,48.22440778902404,9805421
2020-09-10,49.47065353393555,49.741578186889576,48.088942454582174,48.766251503238266,7016660
2020-09-11,49.93123245239258,50.229250138470775,49.118458354213544,49.41647604029174,6849465
2020-09-14,49.90413284301758,51.06910527858489,49.60611519648878,50.93364036313628,9517497
2020-09-15,50.364707946777344,50.58144666437542,49.9041375259491,49.9041375259491,5522826
2020-09-16,51.340030670166016,51.58386235397357,50.39179691840978,50.527256668321435,9203620
2020-09-17,51.312950134277344,51.99025938305491,50.74400767822526,51.17748518404614,8104343
2020-09-18,50.60853958129883,51.719326153413235,49.95832342938737,51.719326153413235,10443563
2020-09-21,47.9535026550293,50.933659574555556,47.601298909475034,50.933659574555556,10563632
2020-09-22,47.330360412597656,48.116041488234565,46.544684504419344,47.95348874300088,11949425
2020-09-23,46.707244873046875,47.87221760019138,46.11121459826898,47.68257183855565,8032032
2020-09-24,44.729496002197266,46.571777680585406,44.45857131405925,46.05702128986904,7115633
2020-09-25,46.24667739868164,46.46341616433463,44.86496582984643,45.10879758713852,6375402
2020-09-28,47.655479431152344,48.44115547716886,46.32795391601723,46.923984198080085,6681312
2020-09-29,47.81802749633789,48.2785979494992,47.14071831036297,48.06185921668559,5956786
2020-09-30,46.707244873046875,48.08895635169783,46.54469210128189,48.034770371956355,5310755
2020-10-01,48.03476333618164,48.19732125159579,46.95106973738073,47.032348695087805,5006875
2020-10-05,47.30327606201172,49.01009828463827,47.03235649298742,48.22441706558107,5344245
2020-10-06,47.276180267333984,47.872210453127785,47.03234856235955,47.60128576232745,4464263
2020-10-07,46.815616607666016,47.492925848802884,46.62596567948177,47.35746090009986,3409547
2020-10-08,47.05944061279297,48.46823967552663,46.51759124196255,47.11362141590915,7598538
2020-10-09,47.140716552734375,48.08895041123643,46.896884841477885,47.0323497740975,5171280
2020-10-12,46.598880767822266,47.953499334707104,46.21958405522189,47.22200406839895,3991040
2020-10-13,45.786094665527344,46.59886869557077,45.43389620306274,46.59886869557077,5905245
2020-10-14,46.707244873046875,46.869797644811854,45.24425959224315,45.515179156031635,7101011
2020-10-15,45.89447784423828,47.14072442777622,45.65064609224874,46.327955366117536,4381616
2020-10-16,46.084110260009766,46.463401689879234,45.65063286374232,45.70481883014029,4197215
2020-10-19,47.276180267333984,47.46582600065662,45.94864979915822,46.327946433262156,7858851
2020-10-20,47.43873596191406,47.7909344646134,46.92397953416057,47.30327102436893,4414866
2020-10-21,47.89930725097656,48.27859874780739,47.05944529336868,47.465829778181586,5216613
2020-10-22,48.739166259765625,48.87463119148008,47.655472643343856,47.8993043529711,5926353
2020-10-23,48.76626205444336,49.25392550178124,48.54952331867753,48.8475410181527,3089208
2020-10-26,47.601287841796875,49.11845894211445,47.24908934559167,48.49533574327352,3991893
2020-10-27,47.9535026550293,48.332794226432256,46.54469800773246,47.68257788940143,4122196
2020-10-28,46.490501403808594,48.00767251039533,46.057023944783815,47.73675297409903,6323907
2020-10-29,46.16539764404297,46.625962940196686,45.731915001119894,46.05702569144742,3929663
2020-10-30,47.19490432739258,47.38455007284073,45.94865273701198,46.35504238292546,10181063
2020-11-02,49.49775314331055,49.90413759342408,47.11362207904953,47.60128548616922,9073832
2020-11-03,49.57902908325195,49.82286079738753,48.95590588822054,49.416476329647864,4089906
