Date,Close,High,Low,Open,Volume
2020-07-31,47.758216857910156,48.80732004474218,47.51978343345916,48.42582753580867,6337626
2020-08-03,47.901283264160156,48.95039146229004,47.37672673962463,47.99665761870673,6971046
2020-08-04,47.78205871582031,48.47351660947313,47.662842004878115,48.163551220647264,5181270
2020-08-05,48.378143310546875,49.04575399561099,47.97280357406533,48.378143310546875,8988699
2020-08-06,50.8817024230957,51.40625410594505,48.4019934158398,48.759643613493786,22932846
2020-08-07,50.42867660522461,51.83543498425834,49.308041287707184,51.191661734052495,15827627
2020-08-10,51.501609802246094,53.3613920965919,51.02474304481789,53.3613920965919,17257003
2020-08-11,50.42867660522461,51.97849408954593,50.30945987566143,51.93080933809712,9903749
2020-08-12,51.716217041015625,52.21692632324206,49.88027653826395,50.09486761662986,15492859
2020-08-13,52.66994094848633,52.93221672785072,51.096281421359876,51.74004968443066,13282885
2020-08-14,51.501609802246094,53.12295871787779,51.2870187912155,52.669934328133095,10521530
2020-08-17,52.69379806518555,53.170665016001706,51.40625632779363,52.19308873701688,10858701
2020-08-18,52.78915786743164,53.07527601863956,52.169231972521054,52.71762590415959,7830641
2020-08-19,54.172080993652344,54.83969663215947,53.02760327885028,53.02760327885028,21636906
2020-08-20,54.64893341064453,55.55498227219798,53.146805899256364,53.74288940003102,22286415
2020-08-21,53.74288558959961,55.2688602135774,53.575979310652585,54.935052506622945,8055058
2020-08-24,53.027587890625,54.24359723201181,52.83683923470793,53.88594714037217,5493197
2020-08-25,53.79057312011719,54.33897187081096,52.979898604241995,53.170647261250224,11473681
2020-08-26,53.57598876953125,54.69662877994673,53.24218585458326,53.88595416305777,8864938
2020-08-27,52.81300354003906,54.02901303510695,52.69378682775906,53.671362898266956,6572497
2020-08-28,53.194496154785156,54.19591945049011,52.121545742134415,52.59841259220141,11951886
2020-08-31,50.61941909790039,54.4105067517906,50.309453698716915,53.838270400898864,20359114
2020-09-01,53.122962951660156,53.504455417818924,51.07243185054449,51.239338139510124,16701383
2020-09-02,53.6952018737793,54.10054158045378,52.14538471218067,53.12296557178729,10200937
2020-09-03,53.48061752319336,54.31513448502956,53.05143543101576,53.337553591840624,6357905
2020-09-04,52.431495666503906,53.24217004263748,51.978471322405234,52.93220474116496,13641749
