Date,Close,High,Low,Open,Volume
2020-07-16,24.27271842956543,24.903519504570866,24.062450181319942,24.785244073649157,37878457
2020-07-17,24.53554916381836,24.758958693902798,24.023023576995595,24.39098930058389,38167103
2020-07-20,24.785247802734375,24.85095618148092,24.48298852655395,24.75896518518207,23782544
2020-07-21,25.521177291870117,25.705161077371677,24.666966728122496,24.94294148894215,58882706
2020-07-22,25.140073776245117,25.692025250454243,24.837814504544944,25.626316872681663,27707058
2020-07-23,25.429187774658203,25.547463211715755,24.916662103985885,25.126928528273975,29999431
2020-07-24,25.087505340576172,25.7971561488396,24.91666283372669,25.232063396828842,39197088
2020-07-27,24.456703186035156,25.232064228927516,24.246436748654812,25.179497160866,38802017
2020-07-28,24.680110931396484,24.90352049532903,24.41727744549861,24.522409738938407,22955003
2020-07-29,24.31214141845703,24.916659856702772,24.19386782693242,24.732676063969958,30892568
2020-07-30,24.61440086364746,24.745817597539958,24.10187523449363,24.312141641748532,40836079
2020-07-31,24.942941665649414,25.10064284071028,24.2858580233926,24.627541150393068,28693783
2020-08-03,25.67888069152832,25.967998638710284,25.03493825787947,25.100646632030056,66671671
2020-08-04,26.033706665039062,26.283398850448414,25.67888034844715,25.81029892985817,52906813
2020-08-05,26.388530731201172,26.70393126298567,25.876005096409553,26.191405628194047,64654646
2020-08-06,26.27025604248047,26.743357770917648,26.02056387133096,26.519948213629974,33109797
2020-08-07,26.230833053588867,26.572516220259264,25.692022936489305,26.08627316761644,38388488
2020-08-10,27.571285247802734,28.451778541391544,26.16512313865013,26.257115961191683,144105636
2020-08-11,28.294082641601562,28.72775868766402,26.611945528823817,27.8604065955391,195992823
2020-08-12,30.685869216918945,31.119545217049446,27.50557732605152,27.636994073380077,245214472
2020-08-13,31.724061965942383,32.223446312083894,30.05506643150482,30.685867517697726,132219114
2020-08-14,31.54007339477539,32.14459181068346,31.080116682237467,31.671493792335653,70197080
2020-08-17,33.39305877685547,33.72159878662465,31.13268428025294,31.2772423249191,133187876
2020-08-18,33.209075927734375,33.68217769158645,32.85424960484532,33.41934419383115,50662255
2020-08-19,32.86738967895508,34.03700273676468,32.56513226880229,33.327350117626125,52169381
2020-08-20,31.369232177734375,32.77539224079865,31.237815452300254,32.56512768194247,100121012
2020-08-21,30.896133422851562,32.02631883645857,30.71215145772067,31.71092013345389,65364508
2020-08-24,30.90927505493164,31.52693483035755,30.71215178091209,31.264101351844108,57943924
2020-08-25,30.76471710205078,31.632069051668783,30.541309378582834,31.23781883270261,44533656
2020-08-26,30.659584045410156,31.172109714909883,30.31790087736554,31.014410355771016,47058911
2020-08-27,30.72528839111328,31.198391911128535,30.567589052640226,30.86984825872317,33681486
2020-08-28,30.659584045410156,31.369236666131876,30.593875673291357,30.856710996632145,36111271
2020-08-31,28.832887649536133,31.05383271736609,28.635762543087196,30.96184356983497,64584043
2020-09-01,29.818513870239258,31.119541724621335,28.267793856981793,29.003727192457582,46491698
2020-09-02,30.35732650756836,30.62015999494385,29.174572144647456,29.818516390556123,46174255
2020-09-03,30.462465286254883,31.4349515398232,30.357331141310777,30.659588597009805,50249608
2020-09-04,29.608247756958008,30.501884171503956,29.2534214525854,29.437407093251704,28181794
2020-09-07,29.96307373046875,30.212765904522165,29.305990027625842,29.779089926699626,23397677
2020-09-08,29.384838104248047,30.357324133317814,29.122002802563348,30.14705589197005,35437780
2020-09-09,28.859172821044922,29.411124268943382,28.5306309478431,28.91173988773035,42029868
2020-09-10,29.345415115356445,29.634533057019084,28.885456505083067,29.043155866087687,23092912
2020-09-11,29.489973068237305,29.76594784931639,29.135146776965193,29.503114374980974,21621377
2020-09-14,30.580732345581055,31.40865851352871,29.5688223808822,29.5688223808822,74810201
2020-09-15,31.776628494262695,32.10517219269962,30.64644301568491,30.8829938914025,78093415
2020-09-16,32.210304260253906,32.749112515032664,31.8029127424878,31.986894706413104,65286910
2020-09-17,32.039459228515625,32.64397767336789,31.737201840954953,32.01317661563746,40232917
2020-09-18,32.23657989501953,33.051366423894834,31.986887781776648,32.30229008416618,57649703
2020-09-21,30.002498626708984,32.354862252171685,29.673954949838095,32.2891520489051,48198698
2020-09-22,29.529396057128906,30.488740777007724,28.938018923660398,30.22590547609647,46027104
2020-09-23,28.71461296081543,30.357325893409744,28.53062915640164,29.97621697745237,46931565
2020-09-24,27.321590423583984,28.3860674244781,26.887914472488944,28.3860674244781,52041683
2020-09-25,28.872310638427734,29.082578879748667,27.571282775999922,27.860400690383475,34621095
2020-09-28,29.595102310180664,29.792229230503143,29.227134750047835,29.305986252122953,28796394
2020-09-29,30.370468139648438,30.67272738730788,29.4111233316599,29.936792146896295,38979008
2020-09-30,30.18648338317871,30.804141331804132,29.936791208357484,30.804141331804132,29813242
2020-10-01,30.528169631958008,30.94870432126911,30.199625931161343,30.31790136986964,18207641
2020-10-05,30.659584045410156,31.2772438442462,30.015641631672835,30.804142097098385,33012610
2020-10-06,30.738433837890625,31.526934259144703,30.58073265272051,30.96184339149858,33395837
2020-10-07,30.76471710205078,31.19839491172532,30.18648308059396,30.725291346207946,23370640
2020-10-08,31.579504013061523,31.802913572734656,30.80414120774118,30.80414120774118,52995421
2020-10-09,31.829195022583008,32.368003271718585,31.48751004203634,31.802912409401948,59684439
2020-10-12,29.871082305908203,32.105170532389025,29.12200395991903,32.105170532389025,73668423
2020-10-13,29.411121368408203,30.055065578216574,29.161429202426415,29.857938638870536,42493328
2020-10-14,29.056299209594727,29.4899752076564,28.727755507974983,29.174572813733693,52837879
2020-10-15,27.72898292541504,29.43740406569626,27.453008162529965,29.253418443952366,57560624
2020-10-16,27.92610740661621,28.307216277904626,27.571281146506852,27.97867446383967,45212502
2020-10-19,28.267797470092773,28.438638143364088,27.58442927241048,28.38607107663996,50604846
2020-10-20,28.688325881958008,28.91173542214777,27.899825508062026,28.320360141725786,41529470
2020-10-21,28.136377334594727,29.42426397630036,27.834119928610416,29.0957221209703,55820200
2020-10-22,27.860401153564453,28.070667563515624,27.334732376388303,28.057526256930952,53997757
2020-10-23,29.030012130737305,29.200854619926318,28.004959030468694,28.123234458763744,58147934
2020-10-26,28.202085494995117,29.266564401071033,27.70270114467753,29.05629798220357,51001960
2020-10-27,28.924880981445312,29.174573170202418,27.79469547810954,28.438637911788707,45429699
2020-10-28,27.939252853393555,29.35855626933641,27.807836108288832,28.622621028857477,63774312
2020-10-29,28.215229034423828,28.372928392079285,27.33473392052945,27.597569241397853,38460691
2020-10-30,27.755266189575195,28.386067235167364,27.295307628999986,28.136375078167738,46022661
2020-11-02,27.912965774536133,28.149516611842166,27.63698918605732,27.99181544201637,20383675
2020-11-03,28.39920997619629,28.570052458806813,27.91296697523231,28.16265912871485,33132402
2020-11-04,28.846031188964844,29.082582068958448,28.096954625562205,28.12323724117676,45596501
2020-11-05,29.58196449279785,29.818515357184275,28.964304717951322,29.174571133591733,45095715
2020-11-06,30.76471710205078,30.988126660384264,29.148288635477737,29.700240042949694,85166304
2020-11-09,32.34172058105469,32.499419929494195,30.909274129347153,31.01440825155048,76016302
2020-11-10,33.48504638671875,33.90558286432257,31.658349777737975,32.63083579503322,174585616
2020-11-11,34.536380767822266,34.799214207538604,33.35362661936822,33.49818464423915,96290965
2020-11-12,34.98320007324219,35.08833419487292,34.168417052633174,34.52324333698778,47396716
2020-11-13,34.1947021484375,34.81236194685088,33.93186866014217,34.5626697659972,62374859
2020-11-14,34.16841506958008,34.523241333341424,34.02385703687673,34.431248523537214,4951954
2020-11-17,34.326114654541016,34.82549895459233,33.06451259859357,34.10270511615369,48441615
2020-11-18,35.9951171875,36.652200924185514,33.945010791417396,34.260413186865215,115671060
2020-11-19,35.94254684448242,36.941315552059955,35.272321826930025,35.73228225901899,66277365
2020-11-20,36.67848205566406,36.79675749045506,35.640289426733986,36.00825703833585,43271709
2020-11-23,38.531463623046875,38.978282773289656,37.00702786059961,37.03331047655945,114690893
2020-11-24,38.20292282104492,38.89943047872598,38.005795865820666,38.62345567719704,63313382
2020-11-25,37.49326705932617,38.97827874433685,37.25671620067571,38.59716984311799,38595953
2020-11-26,37.63782501220703,38.45261170892049,37.42755676730079,37.493266969983104,52112455
2020-11-27,38.91257095336914,39.31996616281323,37.598403512446545,37.70353764166659,128054853
2020-12-01,41.317501068115234,41.69860996952086,38.45261181939357,39.3856702781001,102561565
2020-12-02,40.26616287231445,41.17294237312883,40.029612017295996,40.89696759885094,39101468
2020-12-03,41.13352584838867,41.527776121049634,40.73927190599613,41.475207216189226,44106735
2020-12-04,41.75117492675781,42.47396880502331,41.146656477112685,41.26493557546401,62591252
2020-12-07,41.843170166015625,42.36883713711892,41.6723295013264,41.7511773451532,27206587
2020-12-08,41.54091262817383,42.23742026178034,40.69984327520956,42.000873061311204,27908418
2020-12-09,41.448917388916016,42.36883453177934,41.27807673473211,41.764319754022004,37297168
2020-12-10,40.647274017333984,41.56719112269845,40.37129558296693,41.51462589885566,28742858
2020-12-11,40.55528259277344,41.212366261933056,39.95076414925422,41.015239326319715,25544332
2020-12-14,41.13352584838867,41.777468327374734,40.63413776600689,40.949540185974605,34927782
2020-12-15,41.34378433227539,41.61976278500175,40.47643239305365,40.73926586921405,30047825
